0000001.jpeg,child,black,white,animal,cat,bone,horn,panther,colorless
0000002.jpeg,black,white,cat,lion,animal,bone,horn,lantern,lie,colorless
0000003.jpeg,drawing,black,white,dog,animals,couple,top,colorless
0000004.jpeg,drawing,black,white,cat,animals,baby,parent,family,colorless
0000005.jpeg,animal,cat,tiger,stripes,sad,orange,head,portrait
0000006.jpeg,cat,lion,painting,red,mane,head,portrait,animal
0000007.jpeg,lion,cat,animal,sunlight,mane,wild
0000008.jpeg,portrait,cat,loaf,art,pet,animal,shiny
0000009.jpeg,starry,cat,painting,animal,portrait,head
0000010.jpeg,weasel,starry,white,stoat,animal
0000011.jpeg,snow,leopard,cat,painting,shiny,head,animal
0000012.jpeg,animal,lion,cat,alone,sad,lights
0000013.jpeg,tiger,cat,shiny,starry,head,light
0000014.jpeg,starry,space,tiger,cat,nebula,sky,shine,stardust
0000015.jpeg,space,tiger,cat,art,nebula,stars,sunset,sunlight
0000016.jpeg,big,cheetah,alien,cat,starry,shadow,light
0000017.jpeg,bird,feathers,animal,rain,stars,raindrops
0000018.jpeg,starry,bird,feathers,eagle,night,harpy,stars
0000019.jpeg,light,rain,animal,nebula,ibex,stars,reflection
0000020.jpeg,big,cat,animal,cat,lions,teeth,wild
0000021.jpeg,art,leopard,cat,animal,eat,sketch,spots
0000022.jpeg,big,cat,tiger,head,stripes,animal
0000023.jpeg,art,tiger,cat,animal,sunlight,head,stripe
0000024.jpeg,snow,leopard,cat,head,spots,animal
0000025.jpeg,rain,raindrops,wash,snow,leopard,cat,melancholy
0000026.jpeg,starry,night,animal,leopard,sky,space
0000027.jpeg,cat,rain,art,stars,starry,night,shiny,dark
0000028.jpeg,cat,friend,visit,old,cats,tails,bars
0000029.jpeg,starry,leopard,cat,shiny,head,alone
0000030.jpeg,big,bobcat,art,cat,animal,lynx,snow,winter
0000031.jpeg,tiger,cat,snow,winter,stripe,animal,rest,sunlight
0000032.jpeg,tiger,cat,lay,down,rest,head,paw,stripes
0000033.jpeg,water,big,cat,tiger,striped,swimming,drops,head
0000034.jpeg,pet,cats,portrait,double,sunlight
0000035.jpeg,cat,pet,sunlight,shadow,striped,head
0000036.jpeg,buck,dog,grass,green,hairy,wild
0000037.jpeg,look,cat,pet,sunlight,drawing,sketch
0000038.jpeg,pet,cat,feline,eyedrop,love,warm,sunlight
0000039.jpeg,pescadora,big,cat,feather,girl,colors,colorful,love
0000040.jpeg,portrait,young,girl,bel,python,snake,sunlight
0000041.jpeg,dog,beautiful,girl,sunlight,love
0000042.jpeg,girl.boy,two,young,kids,pokemon
0000043.jpeg,pokemon,girl,young,cat,white,water
0000044.jpeg,pokemon,dog,beast,form,top,bottom,red,blue,contrast,double,two
0000045.jpeg,pokemon,form,top,bottom,contrast,double,two
0000046.jpeg,form,top,bottom,contrast,double,two,nature,green
0000047.jpeg,pokemon,bones,form,top,bottom,contrast,double,two
0000048.jpeg,pokemon,thorns,claw,form,top,bottom,contrast,double,two
0000049.jpeg,pokemon,fire,red,ice,white,form,top,bottom,contrast,double,two
0000050.jpeg,running,pokemon,ice,white,lights,beast,beautiful
0000051.jpeg,mouse,mice,pokemon,beast,form,top,bottom,contrast,horde
0000052.jpeg,happy,coin,gold,cat,form,contrast,double,two,top,bottom,reverse
0000053.jpeg,pokemon,face,little,cute,toy
0000062.jpeg,flower,rose,red,pink,pokemon
0000066.jpeg,pokemon,cartoon,simple,beast,tail,white,blue,fantasy
0000068.jpeg,pokemon,blue,pink,white,simple,beast,fantasy
0000069.jpeg,pokemon,crab,red,cartoon,happy,kid
0000070.jpeg,pokemon,green,small,leaf,cute,white,green
0000071.jpeg,pokemon,funny,baloon,sky,fly,couple,white
0000078.jpeg,pokemon,mouse,happy,small,baby,fantasy,white
0000080.jpeg,pokemon,green,beast,dive,jump,white
0000081.jpeg,cat,pokemon,funny,concept,white,sticky,gummy
0000091.png,pokemon,whale,teeth,big,sea,blue,underwater
0000092.png,snow,pokemon,mammoth,tooth,snow,white,winter,girl
0000093.png,legendary,giant,steel,pokemon,mechanic,robot,clouds
0000094.png,pokemon,bird,sky,clouds,wings,fly,beast,fantasy
0000095.png,egg,pokemon,gang,funny,fantasy,cartoon
0000096.png,pokemon,beast,attack,wild,wing,flying,fly,sky,cloud,dive,clouds
0000097.png,pokemon,jump,electric,sparks,yellow,beast,fantasy
0000098.png,pokemon,electric,light,fantasy,spark
0000099.png,fan,sky,pokemon,funny,gang,clouds,fantasy,cartoon
0000100.png,sand,dragon,desert,pokemon,beast,wing,teeth,big
0000101.png,insect,bug,pokemon,forest,leaves,fantasy,green
0000102.png,pokemon,insect,bug,beast,clouds,splash,water
0000103.png,pokemon,fan,beach,water,sky,blue,cloud
0000104.png,pokemon,insect,bug,mushroom,cartoon,fantasy
0000105.png,december,christmas,tree,pokemon,cartoon,funny
0000106.png,aqua,aquarium,pokemon,bubbles,bottle
0000107.png,pokemon,splash,beast,cartoon,fantasy
0000108.png,egypt,pharaoh,coffin,pokemon,fantasy,cartoon
0000110.png,pokemon,grass,sky,cloud,beast,wild,fantasy
0000111.png,fan,water,underwater,pokemon,ocean,turtle,bubbles
0000112.png,water,fish,teeth,pokemon,ocean,cartoon,splash
0000113.png,ruby,gem,cave,sapphire,pokemon,diamond,fantasy,cartoon
0000114.png,pokemon,snake,sting,teeth,poisonous,beast,cartoon
0000115.png,pink,red,fan,pokemon,cartoon
0000116.png,pokemon,white,cloud,puffy,fantasy,cartoon
0000117.png,pink,pokemon,cute,little,dancing,cartoon
0000118.png,fire,pokemon,dark,beast,fantasy,cartoon
0000134.jpeg,ash,pokemon,pikachu,couple,team,cartoon
0000135.jpeg,ash,hat,pokemon,sunlight,cartoon
0000157.jpeg,pokemon,boy,ash,girl,cartoon,shocked,surprised
0000159.jpeg,sonic,pokemon,ash,hat,ready,blue,cartoon,light
0000781.jpeg,grass,drawing,blonde,steampunk,girly,field,lady,vessel,watercolor,afternoon,sky,dress,woman,clouds,landscape,airship
0000782.jpeg,drawing,hunter,gun,watercolor,hat,conceptual,black,illustration,male,coat,scarf
0000783.jpeg,concept,steampunk,watercolor,cloak,protagonist,character,rifle,male,man,scarf
0000784.jpeg,grass,houses,vet,night,doctor,field,watercolor,dark,man,rural,hat,moon,character,black,village
0000785.jpeg,drawing,watercolor,headphones,art,illustration,music,indie,clothing
0000786.jpeg,portrait,royal,drawing,character,frame,watercolor,lord,illustration,fur
0000787.jpeg,traditional,watercolors,lord,leaves,violin,music,male,autumn,playing
0000788.jpeg,walking,cat,morning,scarf,watercolors,coffee,forest,dusk
0000789.jpeg,grin,sun,warrior,watercolors,battleaxe,moon,sword
0000790.jpeg,drawing,watercolor,illustration,scarf,glasses,frame
0000791.jpeg,portrait,frame,watercolor,indie,modern,girl,depressive
0000792.jpeg,drawing,parody,vampire,watercolors,art,couch
0000793.jpeg,drawing,aspen,birch,willow,warrior,watercolor,illustration,story,characters,forest
0000794.jpeg,drawing,female,dragon,watercolor,illustration,woman,witch
0000795.jpeg,drawing,happy,siblings,watercolor,illustration,cheerful,blonde
0000796.jpeg,drawing,newbie,assistant,books,watercolor,dark,cloak,antagonist,hat,illustration,inky,freshman
0000797.jpeg,drawing,bird,vet,dark,cloak,hat,illustration,male,doctor,veterinarian,glasses
0000798.jpeg,traditional,hunter,steampunk,hat,illustration,coat,goggles,scarf,gun
0000800.jpeg,drawing,character,artwork,story,illustration,spruce,windows,women,royal
0000801.jpeg,trees,sun,story,characters,forest,adventure,warriors,woods,watercolor,morning,illustration,sunrise
0000802.jpeg,red,crimson,crown,watercolors,cloak,prince,royal
0000803.jpeg,roses,doctor,unicorn,fantasy,lady,glasses,flowers,garden
0000804.jpeg,curly,hair,guard,warden,night,female,mountains,moon,prison,sky,glasses,forest
0000805.jpeg,vampire,dark,mountains,illustration,castle,forest,road,hat
0000806.jpeg,story,night,dark,antagonist,protagonist,moon,nature,forest,sword
0000807.jpeg,sinister,cartoon,expression,spiky,hair,red,wizard,mischievous,character,sorcerer,magical,teeth,villain,vicious,grinning,cloak,creepy
0000813.jpeg,cartoon,steampunk,nerd,nerdy,mechanic,metallic,wacky,worried,pipes,coward,machinery,engineer,curtains,scientist,rust,scared,engines,clockwork
0000816.jpeg,magical,powers,crown,steampunk,queen,fur,cloak,yellow,woman,glowing,sorceress,female,woman,eyelashes,blonde,elegant,cloak,shine,sorcery
0000817.jpeg,glow,curly,hair,sketch,magical,sorcerer,shining,sorcery,illustration
0000818.jpeg,cartoon,nasty,palace,grumpy,throne,ugly,lazy,quirky,curtains,moon,strange,messy,villain,king,sitting
0000819.jpeg,sinister,darkness,madness,glowing,light,shadow,wizard,mage,sorcerer,villain,evil,grinning,creepy,red,sorcery,black
0000820.jpeg,bleeding,bloody,magician,feathers,wizard,black,trickster,sorcerer,ominous,gore,villain,smile,grinning,cloak,teeth
0000821.jpeg,mysterious,cup,prince,noble,curly,hair,elegant,aristocrat,eccentric,blue,royalty
0000822.jpeg,portrait,creepy,smile,sinister,fire,burning,bright,glowing,teeth,freckles,sunburn,evil,jacket,villain,smile,grinning,creepy,traitor,sorcery,hat
0000823.jpeg,creepy,smile,magic,cape,sorcerer,magical,candles,light,villain,grinning,magician
0000824.jpeg,mysterious,blue,mountains,scenery,wind,boy,scarf,sunset,clouds,angle,cloak
0000825.jpeg,smile,happy,boots,boy,nordic,fishing,pole
0000826.jpeg,pockets,vest,spiked,hair,man,goggles,lighthearted,hat,funny,teeth,sanguine
0000827.jpeg,coat,steampunk,nerd,antihero,screwdriver,grumpy,scientist,red,scrawny,gloves,lanky
0000828.jpeg,stripes,noble,food,chicken,weird,boy,dinner,meal,nobility,child,eating,meat,aristocratic
0000829.jpeg,snake,stripes,glow,pet,serpent,sorcerer,eccentric,tie,weird,teeth,villain,smile,hair,grinning
0000830.jpeg,black,red,neck,jester,pale,trickster,treacherous,smirk,eccentric,villain,grinning,scrawny,hat,creepy,smile,arrogant,suspicious
0000831.jpeg,sinister,frown,red,family,dark,creepy,goggles,sorcerer,smirk,siblings,scrawny,cloak,scary
0000832.jpeg,disguise,boots,scarf,ponytail,disguised,young,ragged
0000834.jpeg,gesture,stripes,fancy,woman,blonde,fur,haughty,elegant,smile
0000835.jpeg,magic,black,white,mysterious,science,fantasy,sci-fi,ominous,intrigued,contrast,cloak,cracked,glass,mystery,lanky
0000836.jpeg,spiky,hair,dark,snout,mischievous,cloak,treacherous,red,villain,grinning,creepy
0000837.jpeg,smile,steampunk,characters,boy,goggles,scrawny,funky,cloak,annoyed,apprentice,lanky
0000838.jpeg,woman,cartoon,smiles,duo,friends,bar,table,cheers,restaurant,wine,drinking,bottle,glasses,grinning,black,white,beer
0000839.jpeg,sci-fi,fantasy,table,chemistry,science,chemicals,goggles,laboratory,experiment,scrawny,cloak,lanky,black,white
0000840.jpeg,trees,night,redhead,scenery,lake,forest,sitting,freckles,scarf,fishpond,young,boy,water,moon,fish
0000841.jpeg,grey,meditation,family,fur,young,girl,old,lady,grandmother,meditating
0000842.jpeg,sinister,creepy,neck,bloody,dark,red,sorcerer,cloak,villain,blood,hollow
0000843.jpeg,tubes,steampunk,hat,metallic,machines,engineering,gears,wires,male
0000844.jpeg,sick,child,childhood,robe,doctor,expressions,pale,bedroom,kids,children,unwell,stethoscope,teddy,curtains,pajamas,ill,curtains
0000845.jpeg,creepy,sinister,wood,mask,mysterious,people,exile,outcasts,strange,grinning,cloak,creepy,rebels
0000846.jpeg,mysterious,neck,necklace,boy,ponytail,pale,character,young,smile,feminine
0000847.jpeg,baby,fur,spiky,pale,children,young,boy
0000848.jpeg,stitches,curly,hair,light,ill,sick,unwell,boy,scrawny
0000849.jpeg,indian,male,cartoon,cute,joyful,collar
0000850.jpeg,dark,scar,feathers,teeth,grinning,cloak
0000852.jpeg,portrait,female,dramatic,fierce,scratches,bruises,collars
0000854.jpeg,creepy,doll,checkered,stage,wood,fungi,puppet,lamp,black,spooky,moss,halloween,mushrooms,teeth,villain,hollow,grinning,grey,scary
0000855.jpeg,scroll,symbolistic,eye,parchment,ponytail,ominous,magical,creepy,sorcery
0000857.jpeg,dark,shadow,light,darkness,gothic,overlord,throne,cloak,villain
0000858.jpeg,young,child,framing,wizards,caretaker,feathers,orphan,curious,magic,backstory,eccentric,weird,supernatural,sorcery
0000860.jpeg,steampunk,pipes,helmet,machines,rust,clockwork,apprentice,boy,engineering
0000861.jpeg,steampunk,goggles,duo,boss,unfazed,eccentric,apprentice,weirdoes,optimistic
0000862.jpeg,gothic,sly,red,cloak,treacherous,villainous,eccentric,cunning,scrawny
0000863.jpeg,lamppost,female,character,gothic,black,white,yellow,curtains,surprised,look,skirt,quiet
0000864.jpeg,apprehension,trees,forest,woods,anxiety,fur,alone,lonely,pale,paranoid,trees
0000865.jpeg,magic,powers,witch,purple,sorceress,supernatural,sorcery,spirals
0000866.jpeg,coat,creepy,heart,trench,ominous,charming,grinning,scrawny,collar,white,goggles,fantasy
0000867.jpeg,snacks,cozy,room,stripes,redhead,trio,afternoon,cake
0000868.jpeg,jolly,happy,grin,swirls,smile,creepy,black,white,glasses,fantasy
0000870.jpeg,neurotic,weirdo,jesper,goggles,poses,expressions
0000871.jpeg,curly,black,hair,gun,bruised,sci-fi,fantasy,firearm,white
0000872.jpeg,villain,gothic,cloak,antagonist,wine,red,fantasy,spirals
0000873.jpeg,steampunk,goggles,office,quartz,expression,sitting,microscope,desk,insanity,chair,scientist,monocle,villain,clockwork
0000874.jpeg,steampunk,clockworks,robe,machinery,metallic,sci-fi,victorian,hat,cape,engineer,supervisor,engines,collar
0000875.jpeg,portrait,crown,warlock,queen,magician,sorceress,fantasy,sword,haughty,power,cloak,gold,spirals
0000877.jpeg,story,scavenger,redhead,capes,sorcerer,cover,trio,sword,spiral,swirl,cloak,sorcery
0000878.jpeg,story,cartoon,fantasy,concept,magic,black,white,sorcerer,forces,battle,concept,contrast,cloaks,characters
0000879.jpeg,range,fire,night,mountains,inner,monologue,troubled,lonely,orphan,campfire,child,cloak
0000880.jpeg,shy,magic,powers,stripes,glowing,smile,fantasy,scarf,sorcerer,blue
0000881.jpeg,red,wizard,magic,trickster,fantasy,cloak,cape,cunning,villain,grinning
0000882.jpeg,grinning,trickster,staff,fantasy,wizard,magic,sorcerer,cunning,villain,smile
0000885.jpeg,worried,carefree,characters,scarf,expressions,poses,boy
0000886.jpeg,night,fear,worry,ghost,scared,nightmare,bed,boy
0000887.jpeg,dinner,story,thoughts,confused,cloak,insecure,black,white,table
0000889.jpeg,grumpy,curtains,colorful,patterns,character,annoyed,carpet
0000890.jpeg,story,spiky,hair,ketchup,cape,tongue,white,sketch
0001038.jpeg,horse,spooky,creepy,skeleton,zombie,fear,death,fantasy
0001068.jpeg,portrait,mustang,horse,animal,dawn,realistic
0001069.jpeg,horse,gallop,running,portrait,windy
0001074.jpeg,portrait,blossom,flower,beauty,realistic,horse,spring
0001075.jpeg,portrait,nature,autumn,realistic,horse
0001076.jpeg,horse,realistic,portrait,head,brown
0001078.jpeg,portrait,realistic,horse,animal,white
0001079.jpeg,portrait,headshot,head,realistic,horse
0001082.jpeg,dark,front,black,realistic,horse
0001083.jpeg,portrait,friesian,horse,black,dark,head
0001084.jpeg,portrait,roses,heart,realistic,horse,spring,brown
0001098.jpeg,background,house,garden,realistic,body,horse,woman,couple,love
0001101.jpeg,training,sport,ride,horse,dressage,riding,woman
0001107.jpeg,crystals,portrait,heavy,snow,horse,winter,below,animal
0001137.jpeg,portrait,head,realistic,horse,noble,black
0001138.jpeg,portrait,horse,back,animal,fancy
0001187.jpeg,horse,equine,night,mystery,moon,dark,stars
0001207.jpeg,stallion,water,black,pond,horse,equine,forest
0001208.jpeg,horns,buckskin,trot,gold,tail,horse,unicorn,equine
0001209.jpeg,rain,rearing,ramp,water,glow,horse,equine
0001210.jpeg,grey,white,rearing,stallion,wild,horse,equine
0001213.jpeg,black,horse,foal,trot,shiny,glow,moon,night,dark,fantasy
0001214.jpeg,black,horse,foal,grass,trot
0001216.jpeg,red,fire,mare,black,horse,equine,fantasy,shine,shiny
0001217.jpeg,gallop,mare,wild,free,horse,equine,field
0001218.jpeg,blizzard,dark,snow,winter,black,equine,fantasy,run
0001222.jpeg,horse,unicorn,equine,silver,horn,mane,tail,fantasy,beauty
0001223.jpeg,sunrise,dragonfly,mountains,waters,lake,nature,horse,equine
0001224.jpeg,rocky,mountains,tree,blue,snow,winter,horse,animal
0001225.jpeg,buckskin,rearing,snow,winter,horse,mane,animal
0001226.jpeg,blue,snow,winter,white,horse,mane,equine
0001227.jpeg,horn,arabian,horse,equine,portrait,head
0001228.jpeg,blizzard,snow,winter,cold,black,horse,mask,creature
0001229.jpeg,white,equine,pegasus,wings,fantasy,myth,double,side
0001230.jpeg,wings,rearing,moon,white,horse,lightning,equine,pegasus,feathers
0001231.jpeg,night,rearing,dark,black,moon,fantasy,pegasus,horse,wings,lightning,feathers
0001233.jpeg,wind,brown,chestnut,horse,equine,forest,mane
0001234.jpeg,trees,girl,reflection,birds,scenery,water,horse,unicorn,fantasy,sunset
0001235.jpeg,creature,mane,horse,equine,clouds,fantasy
0001237.jpeg,mare,cute,horse,equine,animal,brown
0001238.jpeg,heavy,chestnut,animal,horse,equine
0001267.jpeg,portrait,head,realistic,horse,equine,dark,black,noble
0001268.jpeg,portrait,head,dark,realistic,horse,equine,mottled
0001273.jpeg,mare,black,horse,unicorn,horn,fear,dark
0001274.jpeg,grey,white,grass,hair,stallion,canter,horse,thoroughbred,noble
0001281.jpeg,violet,stallion,glow,horse,pegasus,dream,fantasy,spirit,soul
0001283.jpeg,mare,black,horse,halter,girl,love,couple
0001285.jpeg,spanish,walk,stallion,beach,sea,horse,equine,dressage
0001288.jpeg,pony,realistic,horse,equine,head,face
0001289.jpeg,portrait,stallion,realistic,horse,equine,dark,brown,head
0001296.jpeg,grey,stallion,halter,horse,snow,winter,trees
0001301.jpeg,horses,hairy,fantasy,couple,dark,gallop,run
0001321.jpeg,equine,horse,riding,dressage,guys,trot
0001324.jpeg,summer,dressage,equine,sunlight,scenery,lighting,horse,rider
0001325.jpeg,equine,equestrians,trees,horse,riding,riders,summer,sunny
0001326.jpeg,scenery,equestrian,equine,riding,background,horse,nature,equine
0001327.jpeg,horse,equestrian,equine,sunlight,scenery,nature,forest,spring
0001328.jpeg,equine,horse,riding,sunlight,warm,autumn,forest
0001329.jpeg,equine,horse,riding,spring,man,gallop
0001330.jpeg,handsome,equine,horse,shadows,male,rider,lighting
0001331.jpeg,show,jumping,summer,sun,equine,horse,riding
0001332.jpeg,show,jumping,horse,summer,sunlight,lighting,competitions,dressage
0001333.jpeg,summer,dressage,equine,sunlight,scenery,lighting,competitions,horse,trot,woman
0001334.jpeg,show,jumping,horse,sunlight,equine,lights,competitions
0001335.jpeg,handsome,equine,horse,happy,man
0001337.jpeg,equine,horse,bull,animal,lighting
0001338.jpeg,summer,lake,equine,lighting,horse,swimming,water,girl
0001339.jpeg,speed,scenery,animals,equine,horse,running
0001341.jpeg,horse,sunlight,morning,glory,equine,riding,couples
0001342.jpeg,horse,halter,morning,horsemanship,equine,stables,dressage
0001343.jpeg,horse,sunlight,scenery,morning,horsemanship,equine,dressage,rider
0001344.jpeg,creek,sunlight,scenery,equine,lighting,cold,reflection,water,snow,horse,rider,jumping
0001345.jpeg,mountains,sunlight,scenery,equestrian,equine,snow,dynamic,horse,riders,winter
0001346.jpeg,sunlight,scenery,forest,equine,lighting,autumn,horse,riders
0001347.jpeg,environment,horse,mountains,scenery,equine,dog,fields
0001348.jpeg,environment,sunlight,scenery,field,equine,meadow,love,horse,girl
0001349.jpeg,night,sunlight,scenery,equestrian,equine,atmospheric,happy,snow,northern,lights,winter
0001350.jpeg,environment,sunlight,scenery,field,equine,lighting,sky,meadow,gallop,horse
0001351.jpeg,horse,sunlight,scenery,morning,bright,equine,horsemanship,dressage,riding,man
0001352.jpeg,light,beams,endurance,horse,forest,girl,ride
0001354.jpeg,show,andalusian,arena,jog,competition,horse,dressage,fail,fall
0001356.jpeg,stallion,chestnut,arabian,horse,mottled,side,animal
0001357.jpeg,mare,horse,dark,tail,lighting,shade,animal,realistic
0001359.jpeg,mare,snow,winter,horse,cold,environment
0001361.jpeg,andalusian,horse,rearing,man,hat,sport
0001365.jpeg,event,showjumping,competition,horse,sport,woman,jump
0001366.jpeg,chestnut,competition,horse,man,hat,trot
0001368.jpeg,stallion,event,stables,light,horse,woman,rearing,rise
0001369.jpeg,show,horse,dressage,halter,two,man,side
0001370.jpeg,sooty,buckskin,stallion,animal,horse,run,shading,maneuver,speed,fast
