0000001.jpeg,painting,flowers,plants,colorful,cup
0000002.jpeg,nude,nu,body,painting,expressionism,female,woman
0000003.jpeg,painting,portrait,cubism,male,man,hat
0000004.jpeg,painting,portrait,cubism,male,man,hat
0000005.jpeg,painting,portrait,cubism,male,man,hat
0000006.jpeg,nude,painting,nu,cubism,female,woman
0000007.jpeg,design,constructivism,stage,women,flowers,patterns
0000008.jpeg,design,constructivism,sketches,writings,russian
0000009.jpeg,body,nude,painting,nu,impressionism,female,woman
0000010.jpeg,portrait,impressionism,female,woman,body
0000011.jpeg,painting,impressionism,flowers,plants,flowerpot
0000012.jpeg,impressionism,food,meat,beverages,knife
0000013.jpeg,vanitas,expressionism,books,letters,writing,skeletons,skulls
0000014.jpeg,flower,painting,impressionism,flowers,plants,flowerpot
0000015.jpeg,design,cubism,design,geometric
0000016.jpeg,painting,animal,dog,cute
0000017.jpeg,painting,landscape,scenery,scenery,hills,scenery,countryside
0000018.jpeg,landscape,scenery,scenery,scenery,countryside,day,tree
0000019.jpeg,vanitas,skeletons,skulls,scary,dark
0000020.jpeg,sea,marine,waves,oceans,rocks,scenery
0000021.jpeg,garden,parks,table,trees,nature,flowerpots,sunlight
0000022.jpeg,portrait,chair,sit,male,man,painting
0000023.jpeg,portrait,animal,dog,grumpy,head,painting
0000024.jpeg,portrait,female,woman,beautiful,nude
0000025.jpeg,portrait,female,woman,chair,sit
0000026.jpeg,sea,marine,waves,oceans,rocks,scenery,landscape,scenery,scenery,cliffs,rocks
0000027.jpeg,portrait,male,man,famous,dog,pet,animal,loyal
0000028.jpeg,portrait,face,child,painting
0000029.jpeg,self,portrait,sit,pose,male,man,canvas
0000030.jpeg,portrait,male,man,famous,elder,painting
0000031.jpeg,portrait,male,man,famous,elder,painting
0000032.jpeg,portrait,face,male,man,painting
0000033.jpeg,portrait,male,man,famous,elder,book,painting
0000034.jpeg,self,portrait,male,man,glasses,hat,painting
0000035.jpeg,portrait,face,male,man,painting
0000036.jpeg,portrait,male,man,famous,painting
0000037.jpeg,portrait,face,female,woman
0000038.jpeg,portrait,male,sad,sketch,white,expressionism
0000039.jpeg,nude,painting,expressionism,female,child
0000040.jpeg,nude,body,painting,expressionism,male,man
0000041.jpeg,nude,nu,human,hair,body
0000042.jpeg,illustration,crowded,people,symbolic,boat,fish
0000043.jpeg,portrait,face,female,woman,expressionism
0000044.jpeg,painting,naive,primitivism,symbolic,jungle,boat,crowded,clutter
0000045.jpeg,portrait,male,man,elder,sit,painting
0000046.jpeg,expressionism,symbolic,art,painting
0000047.jpeg,nude,naive,art,primitivism,symbolic,female,male,clutter
0000048.jpeg,illustration,naive,art,primitivism,fictional,symbolic,clutter,boat
0000049.jpeg,portrait,expressionism,male,man,sit,painting
0000050.jpeg,painting,expressionism,double,children,kids,lie
0000051.jpeg,study,expressionism,female,child,body
0000052.jpeg,painting,portrait,expressionism,female,woman
0000053.jpeg,painting,portrait,expressionism,double,couple,man,woman
0000054.jpeg,religious,painting,expressionism,symbolic,female,woman
0000055.jpeg,painting,portrait,expressionism,children,hold
0000056.jpeg,painting,portrait,face,expressionism,male
0000057.jpeg,painting,portrait,expressionism,female,woman
0000058.jpeg,poster,expressionism,scary,advertisements,letters,writing
0000059.jpeg,portrait,expressionism,female,painting,sit
0000060.jpeg,portrait,expressionism,male,painting
0000061.jpeg,portrait,expressionism,male,painting
0000062.jpeg,landscape,scenery,scenery,expressionism,winter,mountains,sun,scene
0000063.jpeg,painting,expressionism,animal,colors,clutter
0000064.jpeg,religious,painting,expressionism,allegories,symbols,annunciation
0000065.jpeg,portrait,expressionism,male,man,painting
0000066.jpeg,religious,painting,expressionism,christianity,jesus,christ,crucifixion,symbols
0000067.jpeg,portrait,expressionism,female,painting
0000068.jpeg,nude,painting,nu,expressionism,female,colors,symbols
0000069.jpeg,self,portrait,expressionism,male,painting
0000070.jpeg,self,portrait,expressionism,male,painting,famous,dark
0000071.jpeg,portrait,expressionism,female,child,painting
0000072.jpeg,portrait,expressionism,male,sit,window,book,room,painting
0000073.jpeg,sketch,study,expressionism,male,lie,nude
0000074.jpeg,nude,painting,nu,expressionism,female,painting
0000075.jpeg,landscape,scenery,scenery,plateau,expressionism,roads,vehicles,cliffs,rocks,scenery,sun,mountains
0000076.jpeg,nude,painting,nu,expressionism,female,male,couple
0000077.jpeg,portrait,expressionism,male,elder,sit,painting
0000078.jpeg,painting,expressionism,allegories,symbols,colorful,painting
0000079.jpeg,self,portrait,expressionism,male,famous,white,black,sketch
0000080.jpeg,expressionism,male,white,black,symbolic
0000081.jpeg,illustration,expressionism,allegories,symbols,black,white
0000082.jpeg,illustration,expressionism,allegories,symbols,black,white
0000083.jpeg,illustration,expressionism,allegories,symbols,black,white
0000084.jpeg,illustration,expressionism,allegories,symbols,black,white
0000085.jpeg,illustration,expressionism,allegories,symbols,black,white
0000086.jpeg,illustration,expressionism,allegories,symbols,black,white
0000087.jpeg,portrait,expressionism,male,painting
0000088.jpeg,allegorical,expressionism,allegories,symbols,clutter,crowd,painting
0000089.jpeg,portrait,expressionism,male,lie,painting
0000090.jpeg,portrait,expressionism,male,painting
0000091.jpeg,self,portrait,expressionism,allegories,symbols,male,lie,clutter,colorful
0000092.jpeg,nude,painting,nu,expressionism,female,male,couple,love,lie,clutter,colorful
0000093.jpeg,portrait,expressionism,female,woman,sit,painting,colors
0000094.jpeg,painting,portrait,expressionism,couples,female,male,colorful
0000095.jpeg,painting,expressionism,double,couple,portrait
0000096.jpeg,illustration,naive,art,primitivism,girl,colors
0000097.jpeg,illustration,naive,art,primitivism,girl,colors
0000098.jpeg,illustration,naive,art,primitivism,couple,love
0000099.jpeg,illustration,naive,art,primitivism,sleep
0000100.jpeg,illustration,naive,art,primitivism,symbolic
0000101.jpeg,self,portrait,expressionism,male,worried,painting
0000102.jpeg,scenery,city,cityscape,expressionism,houses,buildings,river,colorful
0000103.jpeg,allegorical,painting,expressionism,allegories,symbols,guys,dance,colors
0000104.jpeg,portrait,expressionism,double,couple,female,male,painting
0000105.jpeg,portrait,expressionism,mother,child,colors,painting
0000106.jpeg,scenery,city,cityscape,expressionism,houses,buildings,river,colorful
0000107.jpeg,portrait,expressionism,female,painting,scenery
0000108.jpeg,scenery,city,cityscape,expressionism,houses,buildings,river,colorful
0000109.jpeg,portrait,expressionism,mother,child,painting
0000110.jpeg,self,portrait,expressionism,male,famous,painting
0000111.jpeg,scenery,city,cityscape,expressionism,houses,buildings,bridge,river,colorful
0000112.jpeg,self,portrait,expressionism,male,famous,colors,painting
0000113.jpeg,portrait,expressionism,male,painting
0000114.jpeg,scenery,city,cityscape,expressionism,houses,buildings,river,colorful
0000115.jpeg,scenery,city,cityscape,expressionism,houses,buildings,bridges,boats,river,colorful
0000116.jpeg,portrait,expressionism,female,animal,dog,colors,painting
0000117.jpeg,scenery,city,cityscape,expressionism,houses,buildings,river,birds,colorful
0000118.jpeg,portrait,expressionism,male,hat,local,painting
0000119.jpeg,scenery,city,cityscape,expressionism,houses,buildings,river,colorful,painting
0000120.jpeg,portrait,expressionism,family,baby,colorful,painting
0000121.jpeg,portrait,expressionism,female,woman,colorful,painting
0000122.jpeg,scenery,city,cityscape,painting,expressionism,houses,buildings,river
0000123.jpeg,scenery,city,cityscape,crowded,expressionism,houses,buildings,bridge,river,colorful
0000124.jpeg,self,portrait,expressionism,male,famous,colorful,painting
0000125.jpeg,allegorical,painting,expressionism,allegories,symbols,cat,male,table,knives,painting
0000126.jpeg,painting,expressionism,allegories,symbols,mythology,people
0000127.jpeg,painting,expressionism,allegories,symbols,crowd,people,city,fire,clutter
0000128.jpeg,portrait,expressionism,male,religious,religion,priest,symbols,colorful,painting
0000129.jpeg,self,portrait,expressionism,male,famous,painting
0000130.jpeg,painting,expressionism,allegories,symbols,couple,humans
0000131.jpeg,painting,expressionism,countryside,city,scenery,crowd,clutter
0000132.jpeg,religious,painting,naive,art,primitivism,clutter
0000133.jpeg,painting,ukiyo,japanese,mother,child,writing
0000134.jpeg,portrait,ukiyo,japanese,male,elder,famous,letters
0000135.jpeg,mythological,painting,ukiyo,japanese,beasts,dragons,allegorical,writings
0000136.jpeg,portrait,ukiyo,japanese,sumo,male,big,fat,writings
0000137.jpeg,landscape,scenery,scenery,realism,cottages,farmhouses,scenery,trees,nature
0000138.jpeg,portrait,romanticism,painting,female,elder,aunt,dark
0000139.jpeg,landscape,scenery,scenery,romanticism,fires,floods,forests,trees,nature,gray,gloomy
0000140.jpeg,realism,architecture,cottage,wood,wreck,gray
0000141.jpeg,portrait,romanticism,male,man,armed,weapon
0000142.jpeg,religious,painting,romanticism,christianity,jesus,christ,divine,miracles,healing,gray
0000143.jpeg,religious,painting,romanticism,christianity,jesus,christ,divine,miracles,healing
0000144.jpeg,religious,painting,romanticism,christianity,jesus,christ,divine,miracles,healing,gray
0000145.jpeg,sketch,study,realism,furniture,decoration,cottages,farmhouse
0000146.jpeg,sketch,study,realism,doors,windows,rooftops
0000147.jpeg,painting,realism,romanticism,animal,vehicle,countryside,river,waterfall,horse,rider
0000148.jpeg,landscape,scenery,scenery,realism,winter,fields,plains,painting
0000149.jpeg,religious,painting,realism,christianity,jesus,christ,crowd,people,meet
0000150.jpeg,landscape,scenery,scenery,realism,romanticism,horse,riders,painting
0000151.jpeg,painting,romanticism,rituals,traditions,city,castle,people,dogs
0000152.jpeg,landscape,scenery,scenery,realism,sea,coast,rocks,scenery,painting
0000153.jpeg,religious,painting,romanticism,christianity,ritual,dark
0000154.jpeg,realism,boat,sea,beach,cliff,painting
0000155.jpeg,landscape,scenery,scenery,realism,road,forest,trees,nature,lonely,person
0000156.jpeg,portrait,realism,female,woman,local,traditions,traditional
0000157.jpeg,landscape,scenery,scenery,realism,cliffs,sea,beach,scenery
0000158.jpeg,landscape,scenery,scenery,romanticism,animals,horses,gardens,gate,trees,nature,parks,horses
0000159.jpeg,landscape,scenery,scenery,romanticism,gates,forest,trees,nature,grass,environment
0000160.jpeg,landscape,scenery,scenery,realism,lakes,ponds,forests,trees,nature,environment,cottage
0000161.jpeg,portrait,romanticism,female,girl,young,sad,armchair,dark
0000162.jpeg,religious,painting,romanticism,christianity,people,crowd
0000163.jpeg,religious,painting,romanticism,christianity,people,crowd
0000164.jpeg,landscape,scenery,scenery,realism,house,forests,trees,nature,garden,painting
0000165.jpeg,animal,horse,painting,realism,wall
0000166.jpeg,flowers,plants,leaves,green,painting
0000167.jpeg,realism,houses,buildings,doors,windows,stones
0000168.jpeg,portrait,realism,female,woman,traditional,local
0000169.jpeg,cityscape,castle,stone,building,realism,twilight,night,painting
0000170.jpeg,historical,painting,romanticism,military,soldiers
0000171.jpeg,portrait,realism,female,young,girl,blonde,sad,melancholic
0000172.jpeg,sketch,study,realism,countryside,river,bridge,city,people,crowd
0000173.jpeg,religious,painting,realism,christianity,people,painting
0000174.jpeg,animal,horse,painting,realism
0000175.jpeg,realism,male,elder,portrait,traditional,local
0000176.jpeg,portrait,realism,female,woman,traditional,local,painting
0000177.jpeg,landscape,scenery,scenery,realism,animals,mountains,scenery,white
0000178.jpeg,portrait,realism,realistic,male,man,sit
0000179.jpeg,sketch,study,realism,roads,vehicles,horses,white
0000180.jpeg,interior,realism,furniture,decoration,design,windows,room
0000181.jpeg,cityscape,realism,buildings,farmhouse,architecture,scenery,day
0000182.jpeg,landscape,scenery,scenery,realism,autumn,gardens,parks,forest,green,scenery,painting
0000183.jpeg,landscape,scenery,scenery,realism,lakes,ponds,gardens,parks,scenery,buildings,day
0000184.jpeg,sketch,study,white,realism,countryside,cottages,farmhouse,man,horse
0000185.jpeg,realism,palace,building,architecture,sunlight
0000186.jpeg,interior,realism,furniture,decoration,palace,design,sunlight
0000187.jpeg,landscape,scenery,scenery,realism,cottages,farmhouse,architecture,roads,fields,day
0000188.jpeg,painting,realism,garden,park,villa,residence,walking,woman,elder
0000189.jpeg,interior,realism,furniture,decoration,windows,man,reading,alone
0000190.jpeg,realism,colonnades,monument,statue,architecture,painting
0000191.jpeg,painting,realism,punishment,torture,prison,prisoner,woman,alone,sunlight
0000192.jpeg,landscape,scenery,scenery,realism,lakes,ponds,scenery,forest,trees,nature,flowers
0000193.jpeg,portrait,realism,female,woman,white,gray
0000194.jpeg,portrait,realism,male,beard,glass,famous,white,gray
0000195.jpeg,portrait,romanticism,male,famous,chair,sit,dark
0000196.jpeg,portrait,realism,male,elder,man,white,gray
0000197.jpeg,landscape,scenery,scenery,realism,river,boat,scenery,painting
0000198.jpeg,marine,realism,boat,sailors,sea,ocean,painting
0000199.jpeg,flowers,flowerpot,vase,painting,realism,painting
0000200.jpeg,flowers,flowerpot,vase,painting,realism,painting
0000201.jpeg,painting,realism,crypt,dungeon,prison,prisoners,gray
0000202.jpeg,landscape,scenery,scenery,realism,river,mill,windmill,architecture,forest,trees,nature
0000203.jpeg,painting,realism,boat,river,lilly,trees,nature,nature,scenery,people
0000204.jpeg,sketch,realism,palace,colonnades,egyptian,people,crowd,historical,white
0000205.jpeg,landscape,scenery,scenery,realism,lake,pond,forest,trees,nature,nature,scenery
0000206.jpeg,landscape,scenery,scenery,realism,forest,trees,nature,scenery,sunlight,natural
0000207.jpeg,landscape,scenery,scenery,realism,river,forests,trees,nature,natural,day
0000208.jpeg,landscape,scenery,scenery,realism,river,forests,trees,nature,natural,day
0000209.jpeg,landscape,scenery,scenery,realism,winter,snow,countryside,cottages,farmhouses,architecture,scenery
0000210.jpeg,landscape,scenery,scenery,realism,countryside,cottages,houses,farmhouses,trees,nature
0000211.jpeg,landscape,scenery,scenery,realism,river,scenery,trees,nature,painting
0000212.jpeg,landscape,scenery,scenery,realism,river,forests,trees,nature,scenery,nature
0000213.jpeg,landscape,scenery,scenery,realism,forests,trees,nature,natural,peasant,woman
0000214.jpeg,portrait,realism,male,man,painting,black,white
0000215.jpeg,landscape,scenery,scenery,realism,river,mountains,scenery,natural,day
0000216.jpeg,landscape,scenery,scenery,realism,lake,pond,sea,mountains,scenery,painting
0000217.jpeg,landscape,scenery,scenery,realism,sea,ocean,mountains,day,scenery,painting
0000218.jpeg,sketch,drawing,realism,characters,people,boat,white
0000219.jpeg,landscape,scenery,scenery,realism,garden,day,scenery,trees,nature,fences
0000220.jpeg,landscape,scenery,scenery,realism,mountains,trees,nature,scenery,painting
0000221.jpeg,cityscape,realism,ruins,columns,arcades,colonnades,stones,arcs,historical,greek,trees,nature,scenery
0000222.jpeg,cityscape,realism,ruins,columns,arcades,colonnades,stones,arcs,historical,greek,trees,nature,scenery
0000223.jpeg,landscape,scenery,scenery,realism,house,architecture,scenery,sea,boats,day,painting
0000224.jpeg,landscape,scenery,scenery,realism,house,architecture,scenery,sea,boats,day,painting
0000225.jpeg,cityscape,realism,houses,building,castle,fortress,scenery,painting
0000226.jpeg,landscape,scenery,scenery,realism,walls,cottages,trees,nature,scenery,painting
0000227.jpeg,landscape,scenery,scenery,realism,walls,cottages,scenery,painting
0000228.jpeg,landscape,scenery,scenery,realism,sea,coast,scenery,painting
0000229.jpeg,painting,realism,person,local,traditional,dark
0000230.jpeg,painting,realism,folk,people,architecture,houses,stones,trees,nature,day
0000231.jpeg,cityscape,realism,historical,architecture,dome,temple,trees,nature,day,sunlight
0000232.jpeg,city,cityscape,realism,castle,fortress,gates,towers,architecture,folk,people,scenery
0000233.jpeg,landscape,scenery,scenery,realism,walls,building,architecture,trees,nature,painting
0000234.jpeg,landscape,scenery,scenery,realism,scenery,trees,nature,people,painting
0000235.jpeg,cityscape,realism,arcades,colonnades,ruins,architecture,historical,greek,temple,stones
0000236.jpeg,portrait,realism,art,female,woman,painter,painting
0000237.jpeg,painting,realism,famous,people,men,lamps,musical,instruments,piano,practice
0000238.jpeg,sketch,drawing,realism,male,portraits,characters,emotions,children,white
0000239.jpeg,realism,ruins,columns,palace,colonnades,greek,ruins,architecture,historical
0000240.jpeg,cityscape,realism,arcades,colonnades,architecture,historical,columns,ruins,sunlight
0000241.jpeg,portrait,realism,male,elder,beard,angry,grumpy,painting
0000242.jpeg,landscape,scenery,scenery,realism,sea,ocean,mountains,scenery,painting
0000243.jpeg,landscape,scenery,scenery,realism,lake,pond,cottage,trees,nature,scenery,nature,painting
0000244.jpeg,landscape,scenery,scenery,realism,river,forests,trees,nature,scenery,day,painting
0000245.jpeg,painting,realism,man,carry,handwork,snow,winter
0000246.jpeg,religious,painting,realism,christianity,crowd,people,temple,historical,scene
0000247.jpeg,cityscape,realism,houses,buildings,trees,nature,scenery,day,sunlight
0000248.jpeg,history,painting,realism,celebrations,festival,crowd,people,scene
0000249.jpeg,interior,realism,palace,mausoleum,arcades,colonnades,monument,statues,architecture,historical,design
0000250.jpeg,painting,realism,cottages,farmhouses,military,soldiers,flags,architecture,scene,day,painting
0000251.jpeg,landscape,scenery,scenery,realism,cemetery,death,deads,mountains,scene,painting
0000252.jpeg,landscape,scenery,scenery,realism,lake,pond,cottage,scenery,nature,day,scenery,painting
0000253.jpeg,landscape,scenery,scenery,realism,castle,fortress,staircases,trees,nature,scenery,painting
0000254.jpeg,landscape,scenery,scenery,realism,river,waterfall,valley,mountains,scenery,circle
0000255.jpeg,landscape,scenery,scenery,realism,ruins,columns,cliffs,rocks,scenery,painting
0000256.jpeg,portrait,face,realism,male,man,beard,elder,painting
0000257.jpeg,portrait,face,realism,male,man,beard,elder,painting
0000258.jpeg,religious,painting,realism,christianity,crowd,people,temple,historical,scene
0000259.jpeg,sketch,drawing,realism,christianity,jesus,famous,portrait,face,white
0000260.jpeg,portrait,profile,face,realism,male,man,beard,painting
0000261.jpeg,portrait,face,realism,male,man,bears,hat,sleep,painting
0000262.jpeg,cityscape,realism,house,building,stones,staircases,trees,nature,white
0000263.jpeg,realism,hand,fingers,pointing,painting
0000264.jpeg,landscape,scenery,scenery,realism,river,scenery,forests,trees,nature,day,painting
0000265.jpeg,landscape,scenery,scenery,realism,sea,ocean,mountains,cliffs,scenery,painting
0000266.jpeg,realism,hand,fingers,fist,hold,stick,painting
0000267.jpeg,landscape,scenery,scenery,realism,sea,beach,coast,mountains,rocks,cliffs,painting
0000268.jpeg,realism,male,man,local,traditional,profile,portrait
0000269.jpeg,realism,female,woman,profile,portrait,thoughtful,white
0000270.jpeg,sketch,drawing,realism,famous,people,men,conversation,white
0000271.jpeg,landscape,scenery,scenery,realism,countryside,cottages,farmhouses,architecture,nature,trees,nature
0000272.jpeg,portrait,realism,male,elder,beard,friar,monk,priest
0000273.jpeg,painting,child,realism,diseae,sick,ill,rest,treatment,lamp,light,dark
0000274.jpeg,sketch,realism,christianity,jesus,christ,portrait,face,famous,man
0000275.jpeg,religious,painting,realism,christianity,jesus,christ,famous,man,male
0000276.jpeg,religious,painting,realism,christianity,crowd,people,temple,historical,scene
0000277.jpeg,landscape,scenery,scenery,realism,sea,rocks,man,local,peasant,scenery
0000278.jpeg,landscape,scenery,scenery,realism,river,nature,scenery,spring,day
0000279.jpeg,landscape,scenery,scenery,realism,river,waterfall,ducks,scenery,nature,painting
0000280.jpeg,cityscape,realism,castle,tower,architecture,trees,nature,painting
0000281.jpeg,landscape,scenery,scenery,realism,countryside,river,cottages,farmhouses,architecture,scenery,day,clouds
0000282.jpeg,landscape,scenery,scenery,realism,autumn,lake,pond,forests,trees,nature,scenery
0000283.jpeg,landscape,scenery,scenery,realism,city,tree,scenery,river,architecture
0000284.jpeg,portrait,realism,male,reading,writing,sketch,drawing,white
0000285.jpeg,landscape,scenery,scenery,realism,winter,snow,scenery,trees,nature,nature
0000286.jpeg,landscape,scenery,scenery,realism,winter,river,fields,plains,scenery
0000287.jpeg,landscape,scenery,scenery,scenery,realism,winter,river,fields,plains
0000288.jpeg,landscape,scenery,scenery,scenery,realism,winter,river,fields,plains
0000289.jpeg,landscape,scenery,scenery,scenery,realism,cottages,farmhouses,architecture,gray
0000290.jpeg,landscape,scenery,scenery,scenery,realism,swamp,lake,ponds,gray
0000291.jpeg,landscape,scenery,scenery,scenery,realism,river,cottage,house,hills
0000292.jpeg,study,art,nouveau,modern,gate,design,geometric,patterns
0000293.jpeg,landscape,scenery,scenery,scenery,realism,autumn,river,forests,trees,nature,day
0000294.jpeg,landscape,scenery,scenery,scenery,realism,autumn,river,forests,trees,nature,day
0000295.jpeg,painting,interior,realism,designs,staircases,curtains,lanterns
0000296.jpeg,realism,male,portrait,famous,man,beard,profile,thoughtful,white
0000297.jpeg,painting,realism,road,woman,local,tree,cliffs
0000298.jpeg,portrait,realism,male,elder,beard,local,traditional
